1119.000,1.000,0.399,1843.000,1.000,0.237,3444.000,1.000,0.236,5756.000,1.000,0.235,6876.000,1.000,0.231
1120.000,1.000,0.495,1537.000,1.000,0.112,6819.000,1.000,0.109,1036.000,1.000,0.109,7381.000,1.000,0.108
1130.000,1.000,0.607,4193.000,1.000,0.311,7441.000,1.000,0.301,1036.000,1.000,0.300,6876.000,1.000,0.299
1141.000,1.000,0.294,1624.000,1.000,0.206,5332.000,1.000,0.199,1843.000,1.000,0.194,1695.000,1.000,0.191
1144.000,1.000,0.527,1316.000,1.000,0.226,5290.000,1.000,0.217,1682.000,1.000,0.215,2264.000,1.000,0.215
1157.000,1.000,0.422,1316.000,1.000,0.184,1682.000,1.000,0.181,5572.000,1.000,0.171,2264.000,1.000,0.170
1164.000,1.000,0.661,7441.000,1.000,0.285,1609.000,1.000,0.273,1624.000,1.000,0.262,5756.000,1.000,0.262
1171.000,1.000,0.785,1076.000,1.000,0.297,6533.000,1.000,0.296,6301.000,1.000,0.280,3609.000,1.000,0.277
1212.000,1.000,0.621,6819.000,1.000,0.241,4193.000,1.000,0.239,3617.000,1.000,0.234,6433.000,1.000,0.226
1217.000,1.000,0.737,6533.000,1.000,0.376,5520.000,1.000,0.365,2265.000,1.000,0.342,4146.000,1.000,0.330
1225.000,1.000,0.563,7441.000,1.000,0.241,1682.000,1.000,0.241,5379.000,1.000,0.224,4146.000,4.000,0.198
1229.000,1.000,0.420,1316.000,1.000,0.307,4193.000,1.000,0.293,1682.000,1.000,0.285,1036.000,1.000,0.264
1239.000,1.000,0.355,6819.000,1.000,0.147,5502.000,1.000,0.147,4300.000,1.000,0.147,3105.000,1.000,0.142
1255.000,1.000,0.512,6301.000,1.000,0.239,4520.000,1.000,0.233,1843.000,1.000,0.228,3617.000,1.000,0.225
1257.000,1.000,0.498,7441.000,1.000,0.286,7225.000,1.000,0.264,1609.000,1.000,0.250,4924.000,1.000,0.248
1262.000,1.000,0.863,5098.000,1.000,0.217,3793.000,4.000,0.217,6052.000,4.000,0.179,7219.000,1.000,0.171
1274.000,1.000,0.491,6533.000,1.000,0.293,5520.000,1.000,0.271,2370.000,1.000,0.265,4146.000,1.000,0.260
1277.000,1.000,0.663,4842.000,1.000,0.241,6533.000,1.000,0.231,2370.000,1.000,0.218,4193.000,1.000,0.211
1281.000,1.000,0.523,4300.000,1.000,0.094,6394.000,1.000,0.085,2725.000,1.000,0.085,7235.000,1.000,0.081
1286.000,1.000,0.590,1316.000,1.000,0.156,1035.000,4.000,0.153,4517.000,1.000,0.141,3620.000,4.000,0.129
1301.000,1.000,0.578,7235.000,1.000,0.173,3105.000,1.000,0.165,3705.000,1.000,0.163,5502.000,1.000,0.158
1312.000,1.000,0.611,1682.000,1.000,0.300,1316.000,1.000,0.240,5328.000,1.000,0.217,3594.000,1.000,0.217
1316.000,1.000,0.942,5379.000,4.000,0.316,4517.000,1.000,0.316,3620.000,4.000,0.301,4251.000,4.000,0.286
1317.000,1.000,0.410,5520.000,1.000,0.315,6533.000,1.000,0.308,2265.000,1.000,0.307,1609.000,1.000,0.290
1331.000,1.000,0.605,3705.000,1.000,0.098,5951.000,1.000,0.092,4919.000,1.000,0.091,1609.000,1.000,0.091
1336.000,1.000,0.406,1316.000,1.000,0.158,4517.000,1.000,0.148,3620.000,4.000,0.137,3539.000,1.000,0.137
1364.000,1.000,0.677,1682.000,1.000,0.250,1036.000,1.000,0.211,2265.000,1.000,0.205,4193.000,1.000,0.204
1365.000,1.000,0.616,4517.000,1.000,0.198,3620.000,4.000,0.194,5379.000,4.000,0.191,5290.000,1.000,0.189
1371.000,1.000,0.382,5332.000,1.000,0.232,1609.000,1.000,0.226,5078.000,1.000,0.226,1076.000,1.000,0.215
1376.000,1.000,0.493,3246.000,1.000,0.169,1036.000,1.000,0.166,4193.000,1.000,0.155,6819.000,1.000,0.148
1388.000,1.000,0.551,1682.000,1.000,0.342,5948.000,1.000,0.295,1036.000,1.000,0.281,7441.000,1.000,0.280
1425.000,1.000,0.660,2264.000,1.000,0.246,7365.000,1.000,0.238,7400.000,1.000,0.237,1760.000,1.000,0.231
1428.000,1.000,0.551,6819.000,1.000,0.245,1316.000,1.000,0.240,6876.000,1.000,0.240,7400.000,1.000,0.238
1435.000,1.000,0.699,5756.000,1.000,0.219,1682.000,1.000,0.204,5948.000,1.000,0.203,5328.000,1.000,0.200
1440.000,1.000,0.437,1316.000,1.000,0.260,7235.000,1.000,0.226,6819.000,1.000,0.224,3105.000,1.000,0.211
1463.000,1.000,0.413,1843.000,1.000,0.255,1609.000,1.000,0.247,2265.000,1.000,0.243,5332.000,1.000,0.231
1480.000,1.000,0.692,4193.000,1.000,0.189,1036.000,1.000,0.183,1682.000,1.000,0.172,1316.000,1.000,0.168
1492.000,1.000,0.443,6426.000,1.000,0.232,1074.000,3.000,0.202,1035.000,3.000,0.201,4799.000,1.000,0.178
1494.000,1.000,0.536,2265.000,1.000,0.273,1609.000,1.000,0.264,6533.000,1.000,0.260,5332.000,1.000,0.256
1498.000,1.000,0.433,1624.000,1.000,0.304,1609.000,1.000,0.302,5336.000,1.000,0.295,4469.000,1.000,0.293
1502.000,1.000,0.558,6533.000,1.000,0.283,1076.000,1.000,0.276,2265.000,1.000,0.272,2370.000,1.000,0.272
1507.000,1.000,0.351,4193.000,1.000,0.240,1609.000,1.000,0.237,7441.000,1.000,0.225,1682.000,1.000,0.225
1517.000,1.000,0.206,6533.000,4.000,0.261,2574.000,1.000,0.249,5520.000,4.000,0.233,2265.000,4.000,0.232
1530.000,1.000,0.516,1316.000,3.000,0.262,6301.000,1.000,0.252,4520.000,1.000,0.247,2968.000,1.000,0.221
1532.000,1.000,0.540,7441.000,1.000,0.274,1609.000,1.000,0.252,1695.000,1.000,0.243,1624.000,1.000,0.243
1537.000,1.000,0.531,6819.000,1.000,0.319,3105.000,1.000,0.297,7235.000,1.000,0.278,3617.000,1.000,0.278
1539.000,1.000,0.332,4300.000,1.000,0.151,5520.000,1.000,0.149,6490.000,1.000,0.148,6394.000,1.000,0.147
1546.000,1.000,0.777,6876.000,1.000,0.228,5572.000,1.000,0.221,1036.000,1.000,0.215,5948.000,1.000,0.214
1548.000,1.000,0.756,6533.000,1.000,0.343,1609.000,1.000,0.341,6301.000,1.000,0.339,1843.000,1.000,0.329
1551.000,1.000,0.309,7381.000,1.000,0.160,1609.000,1.000,0.159,6281.000,1.000,0.155,6819.000,1.000,0.146
1561.000,1.000,0.390,1682.000,1.000,0.195,5572.000,1.000,0.177,4193.000,1.000,0.177,4146.000,1.000,0.175
1567.000,1.000,0.524,7235.000,1.000,0.225,6819.000,1.000,0.204,6301.000,1.000,0.203,3105.000,1.000,0.201
1573.000,1.000,0.449,4193.000,1.000,0.203,1682.000,1.000,0.193,1316.000,1.000,0.192,2725.000,1.000,0.192
1575.000,1.000,0.400,7441.000,1.000,0.277,1843.000,1.000,0.269,6876.000,1.000,0.262,2347.000,1.000,0.261
1592.000,1.000,0.372,1316.000,1.000,0.157,2971.000,1.000,0.152,7400.000,1.000,0.151,3105.000,1.000,0.148
1599.000,1.000,0.855,1316.000,2.000,0.313,7441.000,1.000,0.252,4193.000,1.000,0.252,1682.000,1.000,0.250
1607.000,1.000,0.777,5356.000,4.000,0.328,4965.000,4.000,0.223,4609.000,4.000,0.193,4858.000,1.000,0.186
1609.000,1.000,0.521,4193.000,1.000,0.400,3105.000,1.000,0.337,7381.000,1.000,0.336,6819.000,1.000,0.330
1624.000,1.000,0.493,1609.000,1.000,0.363,7381.000,1.000,0.336,4193.000,1.000,0.335,6876.000,1.000,0.328
1635.000,1.000,0.447,1164.000,1.000,0.194,4268.000,1.000,0.193,7441.000,1.000,0.183,2547.000,1.000,0.179
1639.000,1.000,0.402,1843.000,1.000,0.284,2732.000,1.000,0.259,5207.000,1.000,0.249,5332.000,1.000,0.248
1657.000,1.000,0.557,4644.000,1.000,0.242,1546.000,1.000,0.226,5572.000,1.000,0.226,4842.000,1.000,0.218
1660.000,1.000,0.533,6876.000,1.000,0.186,1036.000,1.000,0.184,5443.000,1.000,0.182,1843.000,1.000,0.180
1661.000,1.000,0.619,1682.000,1.000,0.186,3337.000,1.000,0.174,5328.000,1.000,0.172,6426.000,1.000,0.169
1664.000,1.000,0.805,1316.000,1.000,0.232,5290.000,1.000,0.193,4517.000,1.000,0.184,2264.000,1.000,0.183
1667.000,1.000,0.352,1609.000,1.000,0.231,1624.000,1.000,0.221,4924.000,1.000,0.220,5332.000,1.000,0.218
1670.000,1.000,0.700,5572.000,1.000,0.261,6876.000,1.000,0.257,6819.000,1.000,0.238,4193.000,1.000,0.230
1673.000,1.000,0.476,7235.000,1.000,0.294,3617.000,1.000,0.292,6301.000,1.000,0.274,6876.000,1.000,0.273
1679.000,1.000,0.480,7441.000,1.000,0.282,1609.000,1.000,0.279,1076.000,1.000,0.259,7381.000,1.000,0.249
1682.000,1.000,0.678,1316.000,1.000,0.403,4193.000,1.000,0.325,4517.000,1.000,0.320,5328.000,1.000,0.320
1695.000,1.000,0.386,1316.000,1.000,0.296,1036.000,1.000,0.272,1609.000,1.000,0.263,4193.000,1.000,0.256
1700.000,1.000,0.684,1316.000,1.000,0.255,5328.000,1.000,0.247,1682.000,1.000,0.247,3823.000,4.000,0.241
1711.000,1.000,0.638,6961.000,1.000,0.254,7188.000,1.000,0.247,6301.000,1.000,0.246,1843.000,1.000,0.242
1720.000,1.000,0.427,6533.000,1.000,0.340,5520.000,1.000,0.328,2370.000,1.000,0.319,4146.000,1.000,0.309
1722.000,1.000,0.356,2370.000,1.000,0.217,5520.000,1.000,0.212,1130.000,1.000,0.207,4620.000,1.000,0.207
1724.000,1.000,0.790,4799.000,4.000,0.134,1607.000,2.000,0.114,5147.000,1.000,0.113,6394.000,4.000,0.112
1727.000,1.000,0.583,1316.000,1.000,0.152,6819.000,1.000,0.151,7400.000,1.000,0.151,7235.000,1.000,0.148
1736.000,1.000,0.654,1316.000,1.000,0.254,5379.000,4.000,0.228,6819.000,1.000,0.221,2264.000,1.000,0.210
1742.000,1.000,0.381,1700.000,1.000,0.137,6828.000,1.000,0.134,2055.000,1.000,0.133,4993.000,1.000,0.126
1752.000,1.000,0.288,6533.000,1.000,0.371,3335.000,1.000,0.337,5520.000,1.000,0.334,4146.000,1.000,0.331
1754.000,1.000,0.762,1682.000,1.000,0.211,1316.000,1.000,0.203,4193.000,1.000,0.196,1036.000,1.000,0.187
1760.000,1.000,0.759,1682.000,1.000,0.325,1316.000,1.000,0.322,5328.000,1.000,0.306,2811.000,1.000,0.282
1763.000,1.000,0.524,3246.000,1.000,0.222,1682.000,1.000,0.221,4193.000,1.000,0.204,1036.000,1.000,0.196
1768.000,1.000,0.472,1316.000,2.000,0.264,1682.000,1.000,0.261,5948.000,1.000,0.260,7441.000,1.000,0.249
1797.000,1.000,0.286,6819.000,1.000,0.209,3105.000,1.000,0.192,1316.000,1.000,0.188,7400.000,1.000,0.187
1804.000,1.000,0.610,5572.000,1.000,0.249,1682.000,1.000,0.247,1036.000,1.000,0.243,1316.000,2.000,0.239
1807.000,1.000,0.247,1609.000,1.000,0.172,7441.000,1.000,0.168,7381.000,1.000,0.166,5951.000,1.000,0.164
1808.000,1.000,0.291,4193.000,1.000,0.231,1609.000,1.000,0.217,6819.000,1.000,0.205,1682.000,1.000,0.200
1809.000,1.000,0.462,1843.000,1.000,0.261,6961.000,1.000,0.260,1609.000,1.000,0.255,1316.000,2.000,0.250
1831.000,1.000,0.501,1682.000,1.000,0.299,4193.000,1.000,0.221,3367.000,1.000,0.205,1609.000,1.000,0.193
1840.000,1.000,0.490,6533.000,1.000,0.341,5520.000,1.000,0.301,6301.000,1.000,0.298,4300.000,1.000,0.295
1843.000,1.000,0.616,6876.000,1.000,0.373,2732.000,1.000,0.361,3617.000,1.000,0.345,2347.000,1.000,0.334
1844.000,1.000,0.621,6533.000,1.000,0.316,5520.000,1.000,0.283,4146.000,1.000,0.273,4520.000,1.000,0.273
1854.000,1.000,0.442,1843.000,1.000,0.280,5332.000,1.000,0.263,2732.000,1.000,0.260,7441.000,1.000,0.258
1859.000,1.000,0.669,3823.000,1.000,0.088,4858.000,4.000,0.083,6298.000,4.000,0.079,4842.000,1.000,0.077
1861.000,1.000,0.222,4193.000,1.000,0.161,5328.000,1.000,0.149,2732.000,1.000,0.148,6819.000,1.000,0.145
1874.000,1.000,0.322,1609.000,1.000,0.379,7441.000,1.000,0.340,2265.000,1.000,0.316,4924.000,1.000,0.310
1877.000,1.000,0.837,5422.000,1.000,0.162,1035.000,4.000,0.161,5755.000,1.000,0.160,4517.000,1.000,0.155
1883.000,1.000,0.326,6976.000,1.000,0.245,1624.000,1.000,0.221,4924.000,1.000,0.221,1609.000,2.000,0.219
1884.000,1.000,0.485,6876.000,1.000,0.272,7365.000,1.000,0.257,1316.000,1.000,0.237,5328.000,1.000,0.235
1885.000,1.000,0.579,6876.000,1.000,0.255,6819.000,1.000,0.255,4193.000,1.000,0.247,3617.000,1.000,0.240
1887.000,1.000,0.427,2265.000,1.000,0.214,2370.000,1.000,0.212,1609.000,1.000,0.212,6533.000,1.000,0.212
1890.000,1.000,0.466,7235.000,1.000,0.183,4193.000,1.000,0.183,2725.000,1.000,0.171,3367.000,1.000,0.171
1894.000,1.000,0.638,4193.000,1.000,0.293,6819.000,1.000,0.284,7381.000,1.000,0.275,1682.000,1.000,0.268
1905.000,1.000,0.451,5520.000,1.000,0.292,6533.000,1.000,0.280,2370.000,1.000,0.271,4924.000,1.000,0.271
1917.000,1.000,0.416,4193.000,1.000,0.275,1316.000,1.000,0.273,1682.000,1.000,0.272,6876.000,1.000,0.265
1922.000,1.000,0.227,5332.000,1.000,0.196,1843.000,1.000,0.191,1624.000,1.000,0.190,1609.000,1.000,0.179
1942.000,1.000,0.217,1609.000,1.000,0.211,4193.000,1.000,0.209,1316.000,1.000,0.198,7381.000,1.000,0.197
1948.000,1.000,0.462,7441.000,1.000,0.231,1760.000,1.000,0.221,7225.000,1.000,0.220,3444.000,1.000,0.217
1953.000,1.000,0.700,5756.000,1.000,0.247,7441.000,1.000,0.232,1316.000,2.000,0.229,6876.000,1.000,0.219
1964.000,1.000,0.707,5497.000,1.000,0.124,3793.000,4.000,0.122,4858.000,1.000,0.118,4799.000,1.000,0.112
1969.000,1.000,0.524,1682.000,1.000,0.257,1316.000,2.000,0.204,1700.000,1.000,0.195,2838.000,1.000,0.189
1984.000,1.000,0.289,2265.000,1.000,0.276,1682.000,1.000,0.248,3105.000,1.000,0.245,1316.000,1.000,0.239
1989.000,1.000,0.382,6961.000,1.000,0.233,6533.000,1.000,0.232,5520.000,1.000,0.220,1843.000,1.000,0.220
2018.000,1.000,0.464,1843.000,1.000,0.273,1609.000,1.000,0.264,3617.000,1.000,0.263,2732.000,1.000,0.261
2022.000,1.000,0.803,7235.000,1.000,0.246,6819.000,1.000,0.244,6301.000,1.000,0.237,1682.000,1.000,0.234
2023.000,1.000,0.414,1682.000,2.000,0.178,2387.000,1.000,0.175,1624.000,1.000,0.168,7225.000,1.000,0.165
2029.000,1.000,0.644,1609.000,1.000,0.186,7441.000,1.000,0.167,1682.000,2.000,0.166,6976.000,1.000,0.166
2036.000,1.000,0.304,1609.000,1.000,0.217,7441.000,1.000,0.212,1624.000,1.000,0.198,6876.000,1.000,0.194
2041.000,1.000,0.512,1316.000,2.000,0.305,3617.000,1.000,0.299,6876.000,1.000,0.279,6301.000,1.000,0.278
2046.000,1.000,0.576,1316.000,1.000,0.135,4517.000,1.000,0.135,5328.000,1.000,0.131,6029.000,1.000,0.116
2049.000,1.000,0.666,4193.000,1.000,0.194,7235.000,1.000,0.188,6876.000,1.000,0.185,6819.000,1.000,0.183
2055.000,1.000,0.802,6533.000,4.000,0.279,6301.000,4.000,0.279,2532.000,1.000,0.273,4520.000,4.000,0.263
2065.000,1.000,0.601,1682.000,1.000,0.196,6533.000,1.000,0.190,5520.000,1.000,0.188,4193.000,1.000,0.187
2080.000,1.000,0.455,1609.000,1.000,0.257,4193.000,1.000,0.249,6533.000,1.000,0.248,7381.000,1.000,0.246
2099.000,1.000,0.425,6533.000,1.000,0.239,1843.000,1.000,0.233,4193.000,1.000,0.228,1076.000,1.000,0.228
2103.000,1.000,0.354,4193.000,1.000,0.314,1609.000,1.000,0.292,1682.000,1.000,0.280,7381.000,1.000,0.273
2104.000,1.000,0.546,1316.000,1.000,0.204,2264.000,1.000,0.196,7400.000,1.000,0.180,6819.000,1.000,0.174
2105.000,1.000,0.303,4193.000,1.000,0.224,3105.000,1.000,0.221,2265.000,1.000,0.219,5502.000,1.000,0.216
2106.000,1.000,0.465,1036.000,1.000,0.080,1682.000,1.000,0.073,1316.000,1.000,0.073,5497.000,1.000,0.071
2109.000,1.000,0.455,7441.000,1.000,0.242,5328.000,1.000,0.236,1316.000,2.000,0.233,1682.000,1.000,0.221
2110.000,1.000,0.719,3594.000,1.000,0.310,5356.000,4.000,0.266,6426.000,1.000,0.220,4858.000,4.000,0.211
2121.000,1.000,0.451,6301.000,1.000,0.191,1076.000,1.000,0.184,4924.000,1.000,0.184,2370.000,1.000,0.182
2140.000,1.000,0.679,1316.000,1.000,0.082,6819.000,1.000,0.078,7235.000,1.000,0.078,3105.000,1.000,0.075
2144.000,1.000,0.437,1316.000,1.000,0.203,4517.000,1.000,0.189,1682.000,1.000,0.187,5328.000,1.000,0.183
2149.000,1.000,0.319,3617.000,1.000,0.239,6301.000,1.000,0.234,1843.000,1.000,0.233,6819.000,1.000,0.228
2160.000,1.000,0.497,1843.000,1.000,0.167,2732.000,1.000,0.161,7441.000,1.000,0.155,4919.000,1.000,0.155
2185.000,1.000,0.471,7188.000,1.000,0.272,6876.000,1.000,0.265,5336.000,1.000,0.260,4193.000,1.000,0.258
2194.000,1.000,0.402,6533.000,1.000,0.335,5520.000,1.000,0.317,6301.000,1.000,0.312,4924.000,1.000,0.304
2196.000,1.000,0.455,1316.000,2.000,0.234,5948.000,1.000,0.221,1682.000,1.000,0.213,5572.000,1.000,0.213
2231.000,1.000,0.342,1682.000,1.000,0.227,7441.000,1.000,0.202,4193.000,1.000,0.202,3293.000,1.000,0.192
2235.000,1.000,0.420,5336.000,1.000,0.276,6876.000,1.000,0.272,2347.000,1.000,0.265,2732.000,1.000,0.259
2238.000,1.000,0.568,1316.000,1.000,0.205,7365.000,1.000,0.196,2264.000,1.000,0.181,4517.000,1.000,0.173
2259.000,1.000,0.437,7441.000,1.000,0.268,1609.000,1.000,0.265,1316.000,2.000,0.256,1843.000,1.000,0.246
2260.000,1.000,0.362,2055.000,1.000,0.122,6490.000,1.000,0.110,6533.000,4.000,0.110,2370.000,4.000,0.109
2264.000,1.000,0.518,1316.000,1.000,0.232,5755.000,1.000,0.231,3661.000,1.000,0.224,5290.000,1.000,0.222
2265.000,1.000,0.484,3124.000,1.000,0.388,3617.000,1.000,0.377,2732.000,1.000,0.366,6301.000,1.000,0.364
2268.000,1.000,0.480,4193.000,1.000,0.164,7381.000,1.000,0.156,1682.000,1.000,0.154,1036.000,1.000,0.143
2289.000,1.000,0.276,5356.000,1.000,0.142,3594.000,1.000,0.139,1682.000,2.000,0.102,3853.000,1.000,0.096
2312.000,1.000,0.456,1843.000,1.000,0.244,7188.000,1.000,0.232,3495.000,1.000,0.229,1609.000,1.000,0.221
2314.000,1.000,0.580,1316.000,1.000,0.210,2264.000,2.000,0.200,6819.000,1.000,0.199,6876.000,1.000,0.199
2331.000,1.000,0.540,2732.000,1.000,0.195,3617.000,1.000,0.187,7235.000,1.000,0.182,5951.000,1.000,0.181
2345.000,1.000,0.407,4193.000,1.000,0.288,5336.000,1.000,0.259,5572.000,1.000,0.257,7188.000,1.000,0.255
2347.000,1.000,0.466,6876.000,1.000,0.341,2732.000,1.000,0.328,7188.000,1.000,0.319,3617.000,1.000,0.314
2349.000,1.000,0.575,4842.000,1.000,0.191,6976.000,1.000,0.191,6533.000,1.000,0.190,4924.000,1.000,0.189
2354.000,1.000,0.356,2918.000,1.000,0.156,4517.000,4.000,0.153,1682.000,2.000,0.145,1948.000,1.000,0.141
2370.000,1.000,0.686,6533.000,1.000,0.508,6961.000,1.000,0.454,1843.000,1.000,0.448,6301.000,1.000,0.433
2377.000,1.000,0.768,1682.000,1.000,0.140,1036.000,1.000,0.121,2103.000,1.000,0.109,5497.000,1.000,0.108
2387.000,1.000,0.674,4193.000,1.000,0.324,1682.000,1.000,0.316,1316.000,1.000,0.312,6876.000,1.000,0.300
2404.000,1.000,0.446,1316.000,1.000,0.103,4517.000,1.000,0.091,5379.000,4.000,0.083,5290.000,1.000,0.080
2405.000,1.000,0.426,7441.000,1.000,0.210,6978.000,1.000,0.180,4924.000,1.000,0.178,2968.000,1.000,0.177
2406.000,1.000,0.337,1316.000,1.000,0.196,4193.000,1.000,0.187,5379.000,4.000,0.182,7365.000,1.000,0.181
2407.000,1.000,0.518,2055.000,2.000,0.227,4625.000,1.000,0.219,6490.000,1.000,0.207,6828.000,1.000,0.193
2409.000,1.000,0.224,5379.000,4.000,0.097,3620.000,4.000,0.094,4517.000,1.000,0.091,5290.000,1.000,0.086
2423.000,1.000,0.383,5385.000,1.000,0.095,5328.000,1.000,0.091,7441.000,4.000,0.089,7365.000,1.000,0.089
2424.000,1.000,0.585,5572.000,1.000,0.264,6301.000,1.000,0.263,1682.000,1.000,0.255,7441.000,1.000,0.251
2436.000,1.000,0.612,7441.000,1.000,0.307,1682.000,1.000,0.307,2265.000,1.000,0.303,4193.000,1.000,0.300
2438.000,1.000,0.761,7235.000,1.000,0.179,6301.000,1.000,0.171,3793.000,4.000,0.159,1316.000,2.000,0.158
2463.000,1.000,0.324,1316.000,2.000,0.280,7441.000,1.000,0.270,6301.000,1.000,0.259,1682.000,1.000,0.257
2485.000,1.000,0.448,1316.000,1.000,0.120,5379.000,4.000,0.114,6298.000,4.000,0.098,4858.000,1.000,0.097
2490.000,1.000,1.031,4609.000,4.000,0.366,6312.000,4.000,0.347,3853.000,1.000,0.329,3793.000,1.000,0.287
2512.000,1.000,0.357,1316.000,1.000,0.164,5756.000,1.000,0.147,3539.000,1.000,0.146,4517.000,1.000,0.142
2519.000,1.000,0.348,1316.000,1.000,0.191,2971.000,1.000,0.189,4193.000,1.000,0.184,6819.000,1.000,0.179
2522.000,1.000,0.477,4193.000,1.000,0.254,7381.000,1.000,0.246,3105.000,1.000,0.234,6819.000,1.000,0.224
2526.000,1.000,0.594,1316.000,1.000,0.219,1682.000,1.000,0.204,4193.000,1.000,0.203,5328.000,1.000,0.199
2529.000,1.000,0.660,1843.000,1.000,0.224,2370.000,1.000,0.223,2732.000,1.000,0.219,6301.000,1.000,0.216
2532.000,1.000,0.549,6533.000,1.000,0.478,2370.000,1.000,0.415,5520.000,1.000,0.409,4146.000,1.000,0.403
2541.000,1.000,0.558,5756.000,1.000,0.201,3705.000,1.000,0.195,3444.000,1.000,0.182,2811.000,1.000,0.182
2547.000,1.000,0.423,7441.000,1.000,0.299,1695.000,1.000,0.269,1609.000,1.000,0.267,5756.000,1.000,0.263
2553.000,1.000,0.578,1682.000,1.000,0.214,2265.000,1.000,0.212,4107.000,1.000,0.200,5572.000,1.000,0.199
2562.000,1.000,0.494,5520.000,1.000,0.269,5502.000,1.000,0.263,5207.000,1.000,0.257,3367.000,1.000,0.257
2574.000,1.000,0.805,3546.000,1.000,0.448,6533.000,1.000,0.432,4146.000,1.000,0.416,5520.000,1.000,0.412
2594.000,1.000,0.402,1682.000,1.000,0.273,1036.000,1.000,0.258,4193.000,1.000,0.252,7441.000,1.000,0.242
2607.000,1.000,0.497,2265.000,1.000,0.218,1609.000,1.000,0.217,1624.000,1.000,0.213,7441.000,1.000,0.212
2621.000,1.000,0.477,5572.000,1.000,0.226,4193.000,1.000,0.225,6301.000,1.000,0.221,1682.000,1.000,0.214
2623.000,1.000,0.488,6533.000,1.000,0.276,4146.000,1.000,0.268,3546.000,1.000,0.265,5520.000,1.000,0.259
2635.000,1.000,0.546,6819.000,1.000,0.212,1316.000,1.000,0.209,2264.000,1.000,0.190,3105.000,1.000,0.185
2638.000,1.000,0.772,2265.000,1.000,0.193,4300.000,1.000,0.191,3594.000,1.000,0.180,4332.000,1.000,0.173
2640.000,1.000,0.597,1682.000,1.000,0.264,5948.000,1.000,0.254,5328.000,1.000,0.250,1316.000,1.000,0.245
2669.000,1.000,0.434,6533.000,1.000,0.374,5520.000,1.000,0.362,4300.000,1.000,0.339,2265.000,1.000,0.337
2678.000,1.000,0.534,1609.000,1.000,0.183,4146.000,1.000,0.180,4924.000,1.000,0.179,6533.000,1.000,0.176
2684.000,1.000,0.364,6533.000,1.000,0.240,5520.000,1.000,0.238,4924.000,1.000,0.231,1609.000,1.000,0.228
2698.000,1.000,0.563,1316.000,1.000,0.218,2264.000,1.000,0.203,4336.000,1.000,0.189,6810.000,1.000,0.188
2707.000,1.000,0.368,1609.000,1.000,0.217,6819.000,1.000,0.213,1076.000,1.000,0.212,6533.000,1.000,0.211
2708.000,1.000,0.379,3367.000,1.000,0.109,5572.000,1.000,0.108,1682.000,1.000,0.107,1316.000,2.000,0.105
2710.000,1.000,0.366,5756.000,1.000,0.189,7441.000,1.000,0.180,1695.000,1.000,0.165,1164.000,1.000,0.164
2725.000,1.000,0.394,6819.000,1.000,0.306,3617.000,1.000,0.297,6876.000,1.000,0.290,7235.000,1.000,0.290
2730.000,1.000,0.260,4193.000,1.000,0.260,3105.000,1.000,0.252,7235.000,1.000,0.243,6819.000,1.000,0.237
2732.000,1.000,0.661,5572.000,1.000,0.329,7365.000,1.000,0.319,7400.000,1.000,0.311,6819.000,1.000,0.311
2733.000,1.000,0.372,5756.000,1.000,0.158,7441.000,1.000,0.158,1164.000,1.000,0.153,3444.000,1.000,0.153
