1682.000,1.000,0.438,1316.000,1.000,0.299,5328.000,1.000,0.273,4193.000,1.000,0.269,4517.000,1.000,0.265
1695.000,1.000,0.267,1316.000,1.000,0.220,4193.000,1.000,0.210,1609.000,1.000,0.200,6876.000,1.000,0.193
1700.000,1.000,0.509,5328.000,1.000,0.215,1316.000,1.000,0.200,1682.000,1.000,0.199,4517.000,1.000,0.199
1711.000,1.000,0.502,6961.000,1.000,0.226,6301.000,1.000,0.224,1843.000,1.000,0.220,5572.000,1.000,0.211
1720.000,1.000,0.350,4146.000,1.000,0.275,6533.000,1.000,0.240,2370.000,1.000,0.238,4469.000,1.000,0.229
1722.000,1.000,0.262,4146.000,1.000,0.166,3705.000,1.000,0.165,4924.000,1.000,0.157,4245.000,1.000,0.156
1724.000,1.000,0.677,5147.000,4.000,0.080,5686.000,1.000,0.071,4799.000,4.000,0.063,3387.000,1.000,0.062
1727.000,1.000,0.517,6819.000,1.000,0.120,7400.000,1.000,0.117,7235.000,1.000,0.114,1316.000,1.000,0.111
1736.000,1.000,0.480,4517.000,1.000,0.183,1316.000,1.000,0.178,6810.000,1.000,0.159,1877.000,1.000,0.158
1742.000,1.000,0.293,2055.000,1.000,0.103,6828.000,1.000,0.099,7253.000,1.000,0.089,1700.000,1.000,0.089
1752.000,1.000,0.105,7396.000,1.000,0.189,4146.000,1.000,0.189,1609.000,1.000,0.189,3335.000,1.000,0.183
1754.000,1.000,0.492,4193.000,1.000,0.165,1682.000,1.000,0.157,6876.000,1.000,0.152,1316.000,1.000,0.150
1760.000,1.000,0.625,5328.000,1.000,0.274,1682.000,1.000,0.254,1316.000,1.000,0.253,5948.000,1.000,0.245
1763.000,1.000,0.444,4193.000,1.000,0.170,1682.000,1.000,0.161,1036.000,1.000,0.160,6433.000,1.000,0.150
1768.000,1.000,0.428,5948.000,1.000,0.232,1682.000,1.000,0.221,7441.000,1.000,0.214,1316.000,2.000,0.203
1797.000,1.000,0.221,6819.000,1.000,0.170,4193.000,1.000,0.163,7400.000,1.000,0.154,7235.000,1.000,0.151
1804.000,1.000,0.480,6301.000,1.000,0.210,1036.000,1.000,0.209,5572.000,1.000,0.204,1682.000,1.000,0.204
1807.000,1.000,0.138,5951.000,1.000,0.103,4193.000,1.000,0.102,1316.000,1.000,0.101,1609.000,1.000,0.101
1808.000,1.000,0.244,4193.000,1.000,0.196,1609.000,1.000,0.171,6819.000,1.000,0.165,2971.000,1.000,0.160
1809.000,1.000,0.335,1843.000,1.000,0.211,1609.000,1.000,0.205,4146.000,1.000,0.203,6301.000,1.000,0.201
1831.000,1.000,0.395,1682.000,1.000,0.197,4193.000,1.000,0.181,1609.000,1.000,0.155,1440.000,1.000,0.148
1840.000,1.000,0.348,6533.000,1.000,0.262,6301.000,1.000,0.254,1843.000,1.000,0.232,4520.000,1.000,0.231
1843.000,1.000,0.553,6876.000,1.000,0.336,2732.000,1.000,0.319,5572.000,1.000,0.300,3080.000,1.000,0.291
1844.000,1.000,0.497,4520.000,1.000,0.208,6533.000,1.000,0.204,6301.000,1.000,0.203,4146.000,1.000,0.198
1854.000,1.000,0.338,1843.000,1.000,0.233,2732.000,1.000,0.217,4520.000,1.000,0.217,5572.000,1.000,0.213
1859.000,1.000,0.461,4749.000,4.000,0.053,6052.000,4.000,0.050,6298.000,4.000,0.050,4842.000,1.000,0.048
1861.000,1.000,0.165,4193.000,1.000,0.128,5328.000,1.000,0.121,1843.000,1.000,0.117,2732.000,1.000,0.115
1874.000,1.000,0.249,1609.000,1.000,0.332,7441.000,1.000,0.271,4193.000,1.000,0.246,1682.000,1.000,0.245
1877.000,1.000,0.660,5755.000,1.000,0.137,5422.000,1.000,0.133,1035.000,4.000,0.131,3661.000,1.000,0.123
1883.000,1.000,0.282,1609.000,1.000,0.191,7396.000,1.000,0.177,4924.000,1.000,0.175,7040.000,1.000,0.167
1884.000,1.000,0.412,6876.000,1.000,0.232,7365.000,1.000,0.219,5328.000,1.000,0.207,1760.000,1.000,0.202
1885.000,1.000,0.422,6876.000,1.000,0.192,5328.000,1.000,0.188,5948.000,1.000,0.177,1682.000,1.000,0.176
1887.000,1.000,0.315,1609.000,1.000,0.168,3523.000,1.000,0.167,1843.000,1.000,0.158,4146.000,1.000,0.156
1890.000,1.000,0.364,4193.000,1.000,0.155,7235.000,1.000,0.144,2725.000,1.000,0.139,3367.000,1.000,0.128
1894.000,1.000,0.551,4193.000,1.000,0.257,6819.000,1.000,0.237,1682.000,1.000,0.224,7381.000,1.000,0.221
1905.000,1.000,0.380,4146.000,1.000,0.225,5207.000,1.000,0.215,6301.000,1.000,0.214,5520.000,1.000,0.208
1917.000,1.000,0.375,4193.000,1.000,0.252,6876.000,1.000,0.239,1316.000,1.000,0.226,1682.000,1.000,0.225
1922.000,1.000,0.191,1843.000,1.000,0.165,5332.000,1.000,0.160,1609.000,1.000,0.149,5207.000,1.000,0.147
1942.000,1.000,0.163,4193.000,1.000,0.168,1316.000,1.000,0.150,1609.000,1.000,0.149,7381.000,1.000,0.141
1948.000,1.000,0.393,7441.000,1.000,0.192,5686.000,1.000,0.190,4625.000,1.000,0.182,1760.000,1.000,0.181
1953.000,1.000,0.404,5756.000,1.000,0.191,7441.000,1.000,0.163,1316.000,2.000,0.162,6876.000,1.000,0.152
1964.000,1.000,0.550,3594.000,1.000,0.094,4858.000,4.000,0.088,5497.000,1.000,0.086,4799.000,1.000,0.072
1969.000,1.000,0.452,1682.000,1.000,0.184,1700.000,1.000,0.159,5948.000,1.000,0.154,5686.000,1.000,0.154
1984.000,1.000,0.222,2265.000,1.000,0.211,3705.000,1.000,0.201,1682.000,1.000,0.198,4193.000,1.000,0.191
1989.000,1.000,0.344,6961.000,1.000,0.196,1843.000,1.000,0.195,4146.000,1.000,0.184,1609.000,1.000,0.183
2018.000,1.000,0.359,1843.000,1.000,0.247,6301.000,1.000,0.233,1609.000,1.000,0.232,4193.000,1.000,0.231
2022.000,1.000,0.571,6301.000,1.000,0.199,6819.000,1.000,0.199,7235.000,1.000,0.189,6876.000,1.000,0.186
2023.000,1.000,0.325,2387.000,1.000,0.140,1682.000,2.000,0.133,7225.000,1.000,0.128,4433.000,1.000,0.125
2029.000,1.000,0.563,1609.000,1.000,0.147,2387.000,1.000,0.129,5572.000,1.000,0.127,4146.000,1.000,0.124
2036.000,1.000,0.222,1609.000,1.000,0.153,5572.000,1.000,0.143,7441.000,1.000,0.142,5443.000,1.000,0.142
2041.000,1.000,0.460,1316.000,2.000,0.251,6301.000,1.000,0.250,6876.000,1.000,0.246,4193.000,1.000,0.238
2046.000,1.000,0.419,1316.000,1.000,0.104,5328.000,1.000,0.100,4517.000,1.000,0.100,6029.000,1.000,0.086
2049.000,1.000,0.443,4193.000,1.000,0.158,6876.000,1.000,0.144,6819.000,1.000,0.136,5572.000,1.000,0.129
2055.000,1.000,0.716,6301.000,4.000,0.248,4520.000,4.000,0.238,2532.000,1.000,0.237,4469.000,4.000,0.233
2065.000,1.000,0.397,4193.000,1.000,0.136,1682.000,1.000,0.129,2725.000,1.000,0.128,1609.000,1.000,0.122
2080.000,1.000,0.405,1609.000,1.000,0.220,4193.000,1.000,0.219,4146.000,1.000,0.208,5078.000,1.000,0.208
